id,predicted
59784,9.032826097617042e-197
59785,1.0695708367808175e-223
59790,9.881923487771603e-218
59807,1.842459879356227e-224
59808,1.9414768973719685e-222
59826,5.414493018122361e-253
59827,6.812091944547492e-215
59830,9.95803475618971e-227
59831,5.137445100529982e-234
59837,2.294007749414019e-217
59848,1.0336346184261638e-220
59861,3.890810144380752e-221
59862,7.126276120739736e-202
59872,6.448797703813164e-209
59874,1.2088788478662033e-231
59875,5.779331306755335e-224
59876,3.966965139707785e-225
59887,1.4812155418468967e-226
59888,1.343151203104649e-224
59893,8.773446809516129e-213
59894,2.232643558170585e-212
59905,5.538181787538055e-205
59909,5.37734056583797e-237
59933,1.303616266554689e-214
59939,9.843565984171794e-233
59942,1.0853759539535903e-224
59943,7.41753911717487e-226
59944,4.071364820366245e-226
59948,3.626846251417862e-246
59959,3.92625726000035e-248
59967,2.890693891123177e-208
59969,3.848253051909619e-215
59982,1.4029951038639177e-221
59983,4.096863008270225e-219
59985,1.322942982555125e-233
59988,8.816922957323499e-190
59994,4.656699684616069e-215
59996,9.585633370618821e-218
60000,1.9611537520464404e-244
60004,7.402091387390126e-246
60008,1.8609103510596925e-220
60010,3.08930895876671e-250
60012,7.42292214123494e-222
60018,3.405580587459461e-204
60023,2.595819168520136e-216
60024,1.1473583748087452e-168
60028,8.843555692145922e-222
60034,2.0678700878992917e-236
60052,6.340220793457834e-248
60056,1.4054185375331486e-204
60069,8.974403432024403e-226
60070,3.6283367424713015e-221
60076,3.278480054969962e-237
60077,7.97948916974145e-243
60087,2.240151072515973e-235
60093,1.448562869652099e-254
60096,1.4271691423610117e-237
60102,7.022927798830332e-226
60106,5.890382741534864e-228
60115,4.79185368184074e-233
60124,5.342008711695597e-223
60126,3.0156709750864042e-220
60127,4.751973995689159e-247
60131,1.627584725219343e-227
60132,2.5662676510353515e-220
60134,7.510137310477814e-248
60135,1.2286083636601286e-249
60136,8.549347031777851e-217
60138,4.729767532188954e-216
60141,4.596042668497235e-211
60148,1.818512693099666e-226
60151,7.731284445230789e-225
60152,3.72971413150113e-223
60153,9.971110921087426e-229
60156,7.425667126903467e-226
60162,6.665440281960937e-239
60163,1.7688731050196845e-135
60166,9.587196852054134e-204
60170,2.0178946617915716e-216
60172,2.0737010363342906e-229
60173,1.0838482558323324e-208
60174,7.469840744682054e-195
60180,8.518854023571196e-228
60189,4.002978054762405e-222
60196,1.0193046451098671e-215
60197,3.0750600028615547e-227
60205,2.108855194473761e-236
60208,9.172918226526476e-166
60212,7.389538979339126e-212
60220,3.463603859134663e-232
60221,1.0179698711440075e-219
60223,1.1554948533376622e-228
60227,2.0364981300741733e-244
60228,3.3941945184613274e-237
60230,3.488119637250751e-204
60231,1.636480479181802e-222
60232,1.6906042817057016e-210
60237,3.32510363117639e-249
60238,8.933159129311457e-223
60239,9.701650683346953e-238
60241,1.0430846394787399e-201
60245,1.4123094942410441e-213
60248,1.608469269681595e-218
60252,1.2144081616836701e-222
60256,6.3022126557461695e-214
60260,3.408597258170386e-202
60270,5.503508835600254e-255
60273,4.394439230676461e-206
60288,9.216391855037277e-200
60289,3.8436250965697095e-228
60292,6.9167571215427286e-245
60295,1.310097337676981e-245
60297,1.3430205165109396e-216
60298,3.268425975181522e-224
60306,3.1383605686201386e-222
60307,1.3803441896440411e-204
60314,1.547295392142767e-212
60317,8.041415393297497e-235
60339,1.7485034622850947e-229
60344,4.290171646448922e-207
60345,2.0270782214605058e-225
60348,4.344180760137739e-236
60349,2.6325827050356062e-210
60350,5.702043254021034e-220
60360,1.006812731015371e-208
60364,5.715670869741484e-255
60366,6.336938512213158e-240
60368,1.949266547471069e-202
60369,1.1992430764032617e-222
60374,7.327249683804721e-247
60378,1.5769622634936097e-210
60399,2.222996795642104e-188
60408,5.40394295454792e-247
60415,3.991193764506265e-247
60417,8.216616125518416e-225
60419,2.176025265810643e-172
60435,2.376073423245359e-214
60449,2.8511051841259577e-233
60450,4.5848246682081023e-212
60466,1.2348368486371839e-209
60468,6.939698121103374e-195
60473,1.1637633972605275e-218
60482,4.020975692570421e-208
60484,4.751973995689159e-247
60485,9.408425792912984e-216
60497,4.2212379095228386e-247
60504,1.0401445195057924e-230
60506,2.2042337056713103e-243
60517,2.1637705538328385e-229
60524,8.738176527659449e-217
60535,1.2845872876379572e-235
60536,6.257197546263434e-222
60548,1.6548874871822127e-224
60551,2.9757812735131463e-229
60554,5.491588048556305e-179
60556,7.080716359693229e-230
60567,4.1274535463020115e-220
60568,4.555220430550505e-184
60571,3.682852882380399e-226
60578,3.4534678547904755e-239
60579,2.7362536904054744e-221
60581,5.538460901271325e-228
60584,1.6656388280404743e-220
60590,2.5155840408633312e-188
60593,4.194829104867126e-231
60594,2.6306265784184556e-226
60596,9.966120308474535e-247
60600,1.0233401668293289e-247
60605,5.597369727720716e-227
60618,9.306429037989044e-195
60619,5.476689945215533e-204
60626,1.9235087565377867e-223
60633,1.5556951122154623e-239
60636,1.556410396829175e-217
60640,1.903945294060323e-219
60644,8.723446588204325e-219
60648,6.256509909137252e-250
60652,4.1879259407302725e-224
60654,1.3242929754620241e-213
60665,1.2949607810118292e-220
60670,3.6389871744516234e-236
60671,3.1489680480498905e-218
60673,3.519548173141126e-221
60676,1.3753605198217278e-196
60679,1.1256610888724552e-202
60680,4.3410074623839775e-235
60682,2.8143867168819113e-220
60686,2.8143867168819113e-220
60696,1.6281239931137452e-246
60697,8.413984758033207e-238
60706,2.3559486705803427e-224
60708,2.37281781634363e-210
60710,2.7110531602597866e-226
60713,2.0678700878992917e-236
60716,2.2878352090987197e-225
60718,1.509895308262003e-225
60729,2.0063430135608873e-226
60736,2.8380337572646014e-227
60739,8.313245409605358e-213
60753,2.8980657188405537e-212
60754,9.229938139617643e-217
60757,4.326944904558138e-226
60760,8.019858159645678e-244
60764,2.2335025103414694e-217
60768,6.879461075592915e-219
60776,7.987585141936004e-216
60779,1.3451390446625937e-243
60797,9.961846780010368e-166
60805,7.201517044178562e-165
60812,1.4776930745596698e-217
60814,2.9337150881004775e-229
60815,1.4569715348930195e-221
60818,3.188132107145231e-215
60820,2.1078969348811305e-251
60825,1.0658808853474424e-209
60829,1.208748024469664e-242
60835,8.179075970422509e-218
60840,2.8650301248065947e-227
60842,8.811374388621075e-233
60845,4.876434072249695e-224
60846,6.07306584747591e-253
60854,7.546898827956009e-212
60855,1.4907654316806628e-206
60865,4.772227117031505e-225
60870,8.694618278097403e-229
60874,8.38727213901043e-226
60875,1.1958932115539544e-223
60882,3.459366304354933e-222
60884,2.9734915339259497e-180
60888,2.0791811244256006e-227
60903,8.279798435505105e-231
60906,2.393471591633663e-217
60916,6.723354530410485e-221
60917,1.226555001854684e-210
60919,1.2212817422670069e-262
60925,5.334942721421745e-230
60929,7.671961439879305e-199
60930,7.95435971585105e-201
60937,1.6437329376674525e-219
60938,4.1359287557716935e-208
60943,3.462792120957416e-215
60944,1.7592582811490616e-213
60947,9.92900583763112e-247
60948,1.2144030745894083e-184
60949,1.5877300541269712e-225
60960,4.720822929528633e-249
60962,1.3114237031832257e-226
60967,9.754573633828388e-217
60973,1.1073105937614386e-218
60977,8.97244178125816e-232
60981,3.189207333717489e-247
60986,2.841976498885735e-201
61000,1.4626284731225484e-213
61007,2.2260280493511097e-225
61013,1.6654296174071741e-211
61014,3.230896706900664e-245
61016,2.7664905773960544e-249
61023,2.2188307888685806e-218
61026,1.4016067219604324e-216
61028,9.44341772529221e-216
61034,3.0330138244291256e-233
61036,4.925373734460251e-239
61037,1.3594319423823123e-215
61039,9.527286974152943e-169
61043,1.336548690445942e-203
61046,3.0211573121252545e-245
61048,8.165064993222491e-243
61049,3.06797581642861e-166
61057,6.465972216352075e-207
61059,3.9091550379039364e-181
61068,3.3599352710271714e-212
61072,1.2180516859054016e-214
61074,2.927112139592263e-247
61081,7.791869980934165e-226
61087,3.253026095204439e-191
61090,1.7000380078390142e-242
61098,1.3529238238030303e-219
61104,1.053204747414697e-223
61113,1.1213138560290347e-232
61115,4.827001988899856e-218
61118,2.504628608800765e-183
61119,1.196608553553836e-225
61121,3.7348776885424576e-227
61125,2.7878395040410176e-225
61131,3.1730284955704602e-221
61133,3.644528810984625e-232
61137,9.491058669579368e-210
61138,4.5708418212683565e-202
61147,6.014457689848826e-226
61150,3.953229949201287e-233
61160,8.021512821737566e-182
61167,1.1629061040746128e-235
61168,4.017925715600629e-218
61173,5.924693292554991e-218
61176,2.6499804134847125e-218
61177,1.88373079846194e-220
61182,1.1954721945777863e-197
61186,7.439393347025554e-161
61194,1.7560393450199124e-215
61198,2.942233159637349e-213
61203,8.138433566703796e-205
61204,1.7325482269069807e-205
61206,1.6534637519843032e-218
61208,1.0920907918104903e-209
61210,2.818029058582782e-206
61211,2.544637496951763e-211
61212,1.513548872156196e-237
61214,1.0642161596715158e-241
61223,4.364752326385047e-226
61227,1.500033549977223e-219
61235,2.2488053431925257e-233
61240,4.627092933143673e-229
61242,5.965522135851168e-217
61244,6.940939076975787e-238
61250,2.6341901807783716e-249
61253,5.048437095543815e-218
61254,3.917638188848635e-240
61256,1.0148243810347401e-240
61258,2.0527325101290275e-214
61259,1.7313584868478768e-225
61260,1.6175343710175609e-227
61280,2.817592189622794e-213
61289,2.4138261164528653e-207
61295,1.3896583153523351e-232
61298,1.1977449118848252e-262
61300,2.1031131768461555e-236
61306,3.8887209144496726e-254
61312,5.7198358601359235e-235
61319,1.214808246433431e-229
61322,3.7203672810669053e-215
61329,4.204180160006837e-191
61332,7.629617068987558e-193
61334,7.385491522914047e-204
61337,7.559526159061481e-233
61341,1.6022442726375137e-196
61344,4.518622435798351e-229
61354,8.482966017672218e-239
61360,5.721935532063493e-238
61363,1.0806061706045127e-216
61364,5.300301858414159e-231
61385,1.307606665246995e-233
61387,5.08094636976547e-217
61392,6.255070289138295e-193
61404,5.9103342087097565e-261
61410,1.143090911892184e-202
61411,5.5321978838821535e-202
61419,7.048381624856706e-219
61420,1.4297347713900459e-227
61421,7.546580486762363e-225
61423,3.8924715680821477e-238
61434,4.622479759566323e-225
61436,2.999176548859233e-214
61439,3.330207235330782e-225
61443,7.606408099750505e-217
61447,1.229085919747396e-213
61455,3.606266380970861e-249
61460,3.542804868610294e-223
61461,3.2363541984796335e-204
61462,6.758030668230952e-225
61467,1.2721791320046244e-216
61478,8.650167633122539e-215
61482,2.0912058148439584e-239
61491,7.546898827956009e-212
61494,3.835046854799743e-207
61499,9.628945751827965e-217
61501,3.305984590125398e-204
61513,4.175224152791923e-223
61519,3.146600333155635e-214
61520,1.274340860070004e-222
61526,3.161518264873553e-207
61530,1.4169599313886353e-233
61545,3.4178638422039166e-245
61548,1.6585998951479272e-219
61553,8.809356646720356e-226
61560,4.349889919726582e-226
61561,1.1527756410891498e-231
61565,1.1452896646080144e-252
61569,5.3047076764226734e-214
61574,3.2370912217811973e-234
61577,8.420205878663855e-213
61578,5.151788508175285e-219
61587,8.167841863131263e-220
61593,9.620561216937361e-229
61604,3.318940456597518e-216
61608,1.2163786701134117e-216
61623,8.023670051770062e-226
61625,4.987037045877128e-212
61628,2.0204305919865885e-225
61629,5.18218017108842e-227
61635,5.207126528159006e-223
61637,2.890693891123177e-208
61646,4.3835934154587275e-246
61649,6.164601677843161e-228
61659,3.05355903698928e-231
61660,7.181128796654125e-209
61669,3.65925432634047e-220
61676,1.7037785111911447e-243
61677,1.203237376074195e-187
61679,1.2078818281295927e-228
61691,2.771588912213841e-225
61695,7.638960797686303e-220
61700,1.0318010218933972e-225
61703,1.0574704240796222e-225
61704,1.1853867648401347e-220
61706,2.0257642208094934e-212
61713,4.005895794235266e-234
61716,3.279041261872152e-210
61717,3.6946142066130764e-230
61719,2.0204310601014404e-221
61722,2.4534062380604558e-241
61724,8.584826361240775e-226
61729,9.670510301140514e-236
61737,4.1844291955080716e-209
61743,3.587547146332441e-220
61747,3.278480054969962e-237
61752,1.5182041570544452e-206
61759,9.660903030366653e-207
61761,4.079416605524575e-233
61771,9.433312535042057e-225
61777,2.0555399234237676e-221
61778,3.81421579879048e-226
61793,2.499777816211496e-213
61795,1.4164370802702085e-178
61802,8.861424965772265e-247
61803,3.596628894216213e-224
61818,9.829892393654806e-212
61820,1.491276690230833e-219
61839,1.0695792277942247e-219
61841,7.115121579116287e-241
61849,1.905946590216966e-211
61850,1.9068473513747566e-223
61852,4.0494013652010215e-245
61859,1.3743905126078294e-147
61862,4.2553745217057694e-224
61863,1.2556546963629683e-196
61865,2.3655647630744607e-209
61875,2.4163303114128573e-147
61876,4.4603993758415927e-209
61879,1.125431900361984e-227
61880,1.6307679527117381e-195
61892,7.10234880871456e-221
61897,5.774654690570038e-186
61908,6.795225311808218e-221
61915,1.390975697492251e-213
61916,1.697592071123404e-212
61920,2.1078969348811305e-251
61927,3.483857844275949e-227
61928,7.431094689909717e-253
61929,5.818299815355137e-224
61931,1.781212835585475e-219
61932,3.849686961698048e-247
61939,4.664598883686626e-204
61943,4.760937904944608e-205
61946,2.723240349770254e-205
61953,8.400645878974004e-218
61956,2.7905356312988327e-225
61959,7.727287552309749e-225
61961,1.0344004057039617e-222
61962,1.3287997747600774e-227
61967,2.143576108216576e-217
61971,1.122599578244044e-201
61977,1.566542913201336e-218
61979,2.3500976375729833e-214
61986,2.875510870792717e-215
61987,8.102447794908497e-235
61988,1.1111963877638853e-190
61999,2.453432640473646e-218
62003,3.153299160898426e-216
62006,5.481021826475433e-229
62007,1.6532885872418666e-224
62009,3.966842502887862e-227
62014,3.3980808077296224e-224
62026,1.2556394004994924e-251
62028,9.416473995592675e-227
62044,3.649130216045773e-213
62050,2.4520700937891146e-219
62051,3.757453847086809e-217
62055,4.30650150427679e-177
62060,4.069625486538702e-210
62068,4.626523491113664e-228
62071,5.1358509718337163e-210
62076,7.145517568699424e-221
62092,3.889978331680942e-237
62094,2.71350987024461e-220
62098,2.3609942573861597e-183
62100,7.541556128025461e-199
62108,8.29665567885748e-237
62109,4.341301042169e-237
62120,2.4301244584066376e-246
62121,1.5354951681269554e-234
62123,1.7648639590922532e-254
62125,2.659812820976573e-249
62129,4.486347270312804e-227
62130,5.309456425632383e-204
62140,7.799405519804181e-226
62163,9.66229739303618e-236
62164,1.8100226794522214e-220
62170,3.0330138244291256e-233
62176,4.705683106156384e-223
62179,4.0982644285483944e-212
62183,1.6768058549958478e-214
62189,3.697238803189264e-207
62196,1.9281722457511287e-207
62200,4.392661172553336e-225
62202,1.0046660648810382e-219
62210,1.4699588563423347e-225
62213,6.891515368221479e-223
62215,8.949753338526539e-212
62217,8.004136254880033e-223
62221,7.476414285143766e-213
62230,6.767227332336732e-222
62236,1.1047475501687022e-214
62238,1.5885881693605811e-205
62240,2.3502087931364298e-222
62251,1.0088193934473209e-260
62256,5.2398214202870624e-251
62258,1.4924020388733156e-217
62261,1.794138883477733e-212
62264,2.315811159052811e-216
62265,9.961846780010368e-166
62272,2.122079584636904e-228
62280,6.491180888458078e-187
62283,1.013695246912722e-248
62284,1.3153723820199524e-228
62290,1.384156039842026e-212
62291,1.6653168849442045e-198
62308,6.603102222454048e-237
62331,3.89578581778999e-211
62339,4.558708070244869e-221
62343,5.679578885914393e-184
62353,1.164959776648611e-224
62355,3.928854246942644e-182
62364,2.3840502970621377e-243
62365,1.2074468505294167e-220
62367,2.76664484328054e-209
62371,1.9058794144181813e-218
62372,3.648165661930659e-216
62373,2.9026944123103697e-182
62384,1.4024850592349838e-212
62389,9.578893930338974e-221
62393,5.152713605942862e-208
62395,5.882892879994785e-223
62396,6.50779733054816e-219
62397,3.941744832993892e-219
62406,7.675468799112474e-233
62409,2.7751236689083332e-245
62412,1.6366384288736474e-224
62414,1.976671994316923e-250
62418,3.857891636033518e-211
62421,1.119079702997626e-227
62426,9.162772135044339e-225
62432,1.4647591303408323e-222
62448,4.871442536018006e-232
62451,9.614701408435146e-224
62455,6.812433667503241e-216
62456,1.9303264151117e-180
62458,7.332957639161676e-222
62459,2.1119182631324526e-210
62463,3.745136327107956e-223
62470,1.5980059016401393e-217
62473,2.8116675454749976e-220
62497,3.6984242026490815e-228
62499,4.805715338831127e-184
62511,4.082650946005199e-206
62516,3.6854796262429493e-197
